time,open,high,low,close,volume
2024-11-12 04:00:00,2159.56,2161.14,2159.52,2160.49,733
2024-11-12 05:00:00,2160.49,2161.61,2158.2,2158.5,452
2024-11-12 06:00:00,2158.5,2158.66,2158.04,2158.4,113
2024-11-12 07:00:00,2158.4,2158.71,2157.94,2158.34,457
2024-11-12 08:00:00,2158.34,2158.66,2157.03,2157.36,956
2024-11-12 09:00:00,2157.36,2157.67,2156.07,2157.12,380
2024-11-12 10:00:00,2157.12,2157.28,2154.12,2154.59,974
2024-11-12 11:00:00,2154.59,2154.99,2154.0,2154.3,754
2024-11-12 12:00:00,2154.3,2155.27,2154.11,2154.97,979
2024-11-12 13:00:00,2154.97,2156.72,2154.22,2156.47,499
2024-11-12 14:00:00,2156.47,2156.98,2156.18,2156.24,702
2024-11-12 15:00:00,2156.24,2156.69,2155.25,2156.54,870
2024-11-12 16:00:00,2156.54,2157.71,2155.16,2155.54,496
2024-11-12 17:00:00,2155.54,2155.85,2153.41,2153.57,761
2024-11-12 18:00:00,2153.57,2154.24,2152.94,2153.58,731
2024-11-12 19:00:00,2153.58,2156.37,2153.47,2155.99,575
2024-11-12 20:00:00,2155.99,2157.08,2155.22,2156.42,358
2024-11-12 21:00:00,2156.42,2156.49,2156.15,2156.3,575
2024-11-12 22:00:00,2156.3,2157.1,2154.37,2154.42,384
2024-11-12 23:00:00,2154.42,2154.89,2153.16,2153.18,972
2024-11-13 00:00:00,2153.18,2154.01,2152.82,2153.6,808
2024-11-13 01:00:00,2153.6,2154.55,2150.96,2151.47,234
2024-11-13 02:00:00,2151.47,2151.99,2147.91,2148.31,625
2024-11-13 03:00:00,2148.31,2150.54,2147.57,2150.5,215
2024-11-13 04:00:00,2150.5,2155.1,2149.59,2155.06,151
2024-11-13 05:00:00,2155.06,2155.24,2153.47,2154.01,729
2024-11-13 06:00:00,2154.01,2157.03,2153.78,2156.23,440
2024-11-13 07:00:00,2156.23,2156.24,2155.14,2155.47,781
2024-11-13 08:00:00,2155.47,2155.57,2155.24,2155.27,895
2024-11-13 09:00:00,2155.27,2157.27,2154.98,2157.15,750
2024-11-13 10:00:00,2157.15,2161.09,2156.71,2160.61,712
2024-11-13 11:00:00,2160.61,2163.55,2160.4,2162.3,973
2024-11-13 12:00:00,2162.3,2165.79,2161.19,2165.14,663
2024-11-13 13:00:00,2165.14,2166.58,2164.76,2165.91,174
2024-11-13 14:00:00,2165.91,2166.8,2159.51,2159.63,198
2024-11-13 15:00:00,2159.63,2159.68,2158.39,2158.9,364
2024-11-13 16:00:00,2158.9,2159.4,2156.82,2156.86,168
2024-11-13 17:00:00,2156.86,2157.23,2156.52,2156.62,882
2024-11-13 18:00:00,2156.62,2156.83,2156.55,2156.79,318
2024-11-13 19:00:00,2156.79,2156.93,2153.26,2153.98,697
2024-11-13 20:00:00,2153.98,2157.7,2152.94,2157.38,998
2024-11-13 21:00:00,2157.38,2157.55,2152.89,2153.23,297
2024-11-13 22:00:00,2153.23,2153.29,2151.25,2151.94,511
2024-11-13 23:00:00,2151.94,2152.5,2149.05,2149.1,787
2024-11-14 00:00:00,2149.1,2150.26,2148.99,2149.66,523
2024-11-14 01:00:00,2149.66,2151.23,2149.39,2150.96,432
2024-11-14 02:00:00,2150.96,2152.84,2150.2,2152.55,924
2024-11-14 03:00:00,2152.55,2152.87,2151.97,2152.35,244
2024-11-14 04:00:00,2152.35,2152.6,2151.48,2152.37,630
2024-11-14 05:00:00,2152.37,2152.39,2149.25,2150.09,287
2024-11-14 06:00:00,2150.09,2150.28,2148.15,2148.78,336
2024-11-14 07:00:00,2148.78,2152.46,2148.7,2151.47,275
2024-11-14 08:00:00,2151.47,2153.11,2151.08,2153.1,838
2024-11-14 09:00:00,2153.1,2153.29,2150.11,2150.19,442
2024-11-14 10:00:00,2150.19,2150.43,2147.14,2147.78,352
2024-11-14 11:00:00,2147.78,2149.06,2147.47,2148.66,277
2024-11-14 12:00:00,2148.66,2150.69,2148.52,2150.6,284
2024-11-14 13:00:00,2150.6,2151.67,2148.06,2148.26,219
2024-11-14 14:00:00,2148.26,2153.51,2147.8,2152.48,938
2024-11-14 15:00:00,2152.48,2155.64,2152.25,2155.08,653
2024-11-14 16:00:00,2155.08,2156.44,2154.98,2156.32,954
2024-11-14 17:00:00,2156.32,2158.1,2155.81,2157.61,770
2024-11-14 18:00:00,2157.61,2161.88,2157.52,2161.75,452
2024-11-14 19:00:00,2161.75,2162.71,2160.91,2162.67,399
2024-11-14 20:00:00,2162.67,2165.23,2162.2,2164.88,543
2024-11-14 21:00:00,2164.88,2165.15,2163.56,2163.65,927
2024-11-14 22:00:00,2163.65,2163.82,2162.17,2162.28,315
2024-11-14 23:00:00,2162.28,2162.31,2161.37,2161.43,216
2024-11-15 00:00:00,2161.43,2161.52,2158.88,2159.36,455
2024-11-15 01:00:00,2159.36,2159.68,2156.36,2156.88,154
2024-11-15 02:00:00,2156.88,2156.89,2155.07,2155.63,269
2024-11-15 03:00:00,2155.63,2157.44,2155.15,2156.42,353
2024-11-15 04:00:00,2156.42,2156.73,2155.53,2155.87,325
2024-11-15 05:00:00,2155.87,2158.47,2155.71,2158.22,502
2024-11-15 06:00:00,2158.22,2159.83,2156.97,2159.5,794
2024-11-15 07:00:00,2159.5,2160.3,2157.63,2158.33,821
2024-11-15 08:00:00,2158.33,2158.36,2157.42,2157.88,540
2024-11-15 09:00:00,2157.88,2158.16,2152.27,2152.82,601
2024-11-15 10:00:00,2152.82,2153.58,2151.51,2151.79,628
2024-11-15 11:00:00,2151.79,2152.59,2151.64,2152.26,523
2024-11-15 12:00:00,2152.26,2153.19,2152.13,2152.94,500
2024-11-15 13:00:00,2152.94,2155.57,2152.42,2155.04,798
2024-11-15 14:00:00,2155.04,2155.47,2154.65,2154.98,188
2024-11-15 15:00:00,2154.98,2159.21,2154.68,2158.67,735
2024-11-15 16:00:00,2158.67,2159.0,2156.54,2156.61,739
2024-11-15 17:00:00,2156.61,2158.02,2156.13,2157.63,605
2024-11-15 18:00:00,2157.63,2158.15,2155.88,2155.92,882
2024-11-15 19:00:00,2155.92,2156.3,2150.58,2151.2,181
2024-11-15 20:00:00,2151.2,2153.32,2150.8,2153.02,590
2024-11-15 21:00:00,2153.02,2154.53,2152.78,2154.32,327
2024-11-15 22:00:00,2154.32,2155.42,2153.79,2154.89,647
2024-11-15 23:00:00,2154.89,2155.84,2154.68,2155.2,647
2024-11-18 00:00:00,2155.2,2155.77,2153.96,2154.22,819
2024-11-18 01:00:00,2154.22,2154.48,2150.62,2150.84,260
2024-11-18 02:00:00,2150.84,2151.09,2150.27,2150.68,698
2024-11-18 03:00:00,2150.68,2153.38,2150.32,2152.99,646
2024-11-18 04:00:00,2152.99,2153.85,2147.3,2147.9,154
2024-11-18 05:00:00,2147.9,2150.83,2147.57,2150.75,789
2024-11-18 06:00:00,2150.75,2153.7,2150.56,2153.57,345
2024-11-18 07:00:00,2153.57,2155.4,2153.38,2154.75,733
2024-11-18 08:00:00,2154.75,2155.58,2154.08,2155.18,506
2024-11-18 09:00:00,2155.18,2155.52,2153.63,2153.74,335
2024-11-18 10:00:00,2153.74,2154.42,2153.68,2153.76,935
2024-11-18 11:00:00,2153.76,2154.16,2148.7,2149.47,537
2024-11-18 12:00:00,2149.47,2153.46,2149.11,2153.27,936
2024-11-18 13:00:00,2153.27,2154.07,2149.3,2149.51,231
2024-11-18 14:00:00,2149.51,2150.91,2149.32,2150.5,678
2024-11-18 15:00:00,2150.5,2150.86,2148.67,2149.08,455
2024-11-18 16:00:00,2149.08,2149.46,2148.67,2148.73,560
2024-11-18 17:00:00,2148.73,2150.53,2147.94,2150.0,912
2024-11-18 18:00:00,2150.0,2151.31,2149.29,2150.49,686
2024-11-18 19:00:00,2150.49,2151.81,2150.32,2151.57,663
2024-11-18 20:00:00,2151.57,2151.59,2149.85,2150.04,585
2024-11-18 21:00:00,2150.04,2152.79,2149.68,2152.4,406
2024-11-18 22:00:00,2152.4,2152.49,2151.12,2151.95,780
2024-11-18 23:00:00,2151.95,2152.4,2151.05,2151.39,879
2024-11-19 00:00:00,2151.39,2152.4,2151.13,2151.81,822
2024-11-19 01:00:00,2151.81,2153.16,2150.64,2152.72,876
2024-11-19 02:00:00,2152.72,2154.56,2152.64,2153.92,750
2024-11-19 03:00:00,2153.92,2154.41,2152.83,2152.84,218
2024-11-19 04:00:00,2152.84,2158.39,2152.1,2158.25,679
2024-11-19 05:00:00,2158.25,2159.6,2156.42,2157.71,629
2024-11-19 06:00:00,2157.71,2157.91,2155.59,2156.28,142
2024-11-19 07:00:00,2156.28,2156.52,2154.41,2154.52,645
2024-11-19 08:00:00,2154.52,2155.0,2151.59,2151.98,294
2024-11-19 09:00:00,2151.98,2153.95,2151.54,2153.15,527
2024-11-19 10:00:00,2153.15,2154.93,2152.83,2154.79,898
2024-11-19 11:00:00,2154.79,2154.8,2151.8,2152.34,350
2024-11-19 12:00:00,2152.34,2152.82,2147.03,2147.63,321
2024-11-19 13:00:00,2147.63,2148.43,2147.54,2148.14,980
2024-11-19 14:00:00,2148.14,2148.28,2145.38,2145.79,580
2024-11-19 15:00:00,2145.79,2147.05,2145.21,2146.08,407
2024-11-19 16:00:00,2146.08,2148.85,2145.86,2147.7,888
2024-11-19 17:00:00,2147.7,2147.97,2146.34,2146.39,100
2024-11-19 18:00:00,2146.39,2149.7,2146.15,2149.32,153
2024-11-19 19:00:00,2149.32,2149.59,2148.39,2148.73,709
2024-11-19 20:00:00,2148.73,2149.52,2143.75,2143.99,906
2024-11-19 21:00:00,2143.99,2145.5,2142.92,2145.39,461
2024-11-19 22:00:00,2145.39,2145.82,2140.7,2142.1,497
2024-11-19 23:00:00,2142.1,2142.31,2140.81,2140.85,620
2024-11-20 00:00:00,2140.85,2144.97,2140.7,2144.7,752
2024-11-20 01:00:00,2144.7,2145.07,2144.54,2144.59,370
2024-11-20 02:00:00,2144.59,2145.66,2144.3,2145.59,581
2024-11-20 03:00:00,2145.59,2149.86,2145.14,2149.55,239
2024-11-20 04:00:00,2149.55,2149.64,2145.81,2146.0,212
2024-11-20 05:00:00,2146.0,2146.9,2142.96,2143.11,118
2024-11-20 06:00:00,2143.11,2143.78,2142.99,2143.16,875
2024-11-20 07:00:00,2143.16,2143.47,2142.51,2142.84,279
2024-11-20 08:00:00,2142.84,2143.29,2139.66,2139.78,322
2024-11-20 09:00:00,2139.78,2140.11,2138.51,2139.01,582
2024-11-20 10:00:00,2139.01,2140.89,2138.77,2140.88,619
2024-11-20 11:00:00,2140.88,2142.96,2140.8,2142.25,776
2024-11-20 12:00:00,2142.25,2144.81,2141.64,2144.8,785
2024-11-20 13:00:00,2144.8,2145.78,2144.33,2145.14,330
2024-11-20 14:00:00,2145.14,2152.58,2145.11,2151.9,272
2024-11-20 15:00:00,2151.9,2152.73,2150.86,2151.03,509
2024-11-20 16:00:00,2151.03,2151.69,2150.29,2150.84,388
2024-11-20 17:00:00,2150.84,2151.69,2150.24,2151.16,104
2024-11-20 18:00:00,2151.16,2153.83,2150.56,2153.26,529
2024-11-20 19:00:00,2153.26,2153.26,2151.3,2151.91,871
2024-11-20 20:00:00,2151.91,2152.37,2151.61,2152.35,189
2024-11-20 21:00:00,2152.35,2154.29,2152.02,2154.23,499
2024-11-20 22:00:00,2154.23,2156.38,2154.23,2155.74,842
2024-11-20 23:00:00,2155.74,2157.17,2155.53,2156.66,220
2024-11-21 00:00:00,2156.66,2157.08,2155.12,2156.03,720
2024-11-21 01:00:00,2156.03,2157.23,2155.05,2156.49,643
2024-11-21 02:00:00,2156.49,2157.45,2156.29,2157.39,354
2024-11-21 03:00:00,2157.39,2157.79,2152.75,2152.89,489
2024-11-21 04:00:00,2152.89,2155.27,2152.83,2154.26,547
2024-11-21 05:00:00,2154.26,2158.26,2154.06,2158.11,306
2024-11-21 06:00:00,2158.11,2158.7,2155.53,2156.14,883
2024-11-21 07:00:00,2156.14,2157.69,2155.68,2157.38,947
2024-11-21 08:00:00,2157.38,2157.68,2156.37,2156.51,335
2024-11-21 09:00:00,2156.51,2157.59,2156.29,2157.07,611
2024-11-21 10:00:00,2157.07,2157.12,2155.6,2155.9,193
2024-11-21 11:00:00,2155.9,2156.63,2153.46,2153.71,831
2024-11-21 12:00:00,2153.71,2155.31,2153.39,2153.99,578
2024-11-21 13:00:00,2153.99,2154.42,2151.34,2151.46,157
2024-11-21 14:00:00,2151.46,2155.45,2150.85,2155.1,648
2024-11-21 15:00:00,2155.1,2155.11,2152.41,2153.03,935
2024-11-21 16:00:00,2153.03,2153.82,2150.07,2150.64,973
2024-11-21 17:00:00,2150.64,2150.72,2146.97,2147.3,669
2024-11-21 18:00:00,2147.3,2151.85,2147.26,2151.22,860
2024-11-21 19:00:00,2151.22,2151.93,2150.49,2150.52,283
2024-11-21 20:00:00,2150.52,2151.01,2148.44,2149.06,692
2024-11-21 21:00:00,2149.06,2149.23,2146.01,2146.79,349
2024-11-21 22:00:00,2146.79,2147.3,2144.09,2144.44,333
2024-11-21 23:00:00,2144.44,2145.57,2144.43,2145.0,741
2024-11-22 00:00:00,2145.0,2145.03,2142.75,2144.37,291
2024-11-22 01:00:00,2144.37,2144.77,2142.81,2143.19,586
2024-11-22 02:00:00,2143.19,2143.38,2143.01,2143.23,341
2024-11-22 03:00:00,2143.23,2143.52,2142.58,2143.44,336
2024-11-22 04:00:00,2143.44,2143.61,2140.49,2141.15,903
2024-11-22 05:00:00,2141.15,2141.35,2138.01,2139.02,164
2024-11-22 06:00:00,2139.02,2140.85,2137.96,2140.46,367
2024-11-22 07:00:00,2140.46,2141.75,2140.4,2140.94,872
2024-11-22 08:00:00,2140.94,2141.06,2138.57,2140.25,996
2024-11-22 09:00:00,2140.25,2142.91,2139.13,2142.74,450
2024-11-22 10:00:00,2142.74,2146.98,2142.72,2146.32,911
2024-11-22 11:00:00,2146.32,2147.75,2146.11,2147.17,184
2024-11-22 12:00:00,2147.17,2147.78,2147.14,2147.29,190
2024-11-22 13:00:00,2147.29,2148.29,2146.84,2148.18,615
2024-11-22 14:00:00,2148.18,2148.69,2145.34,2145.56,241
2024-11-22 15:00:00,2145.56,2146.28,2143.03,2143.68,725
2024-11-22 16:00:00,2143.68,2144.35,2141.91,2142.79,609
2024-11-22 17:00:00,2142.79,2148.53,2142.64,2148.17,574
2024-11-22 18:00:00,2148.17,2148.49,2146.24,2146.67,595
2024-11-22 19:00:00,2146.67,2147.32,2144.48,2145.53,719
2024-11-22 20:00:00,2145.53,2148.48,2144.67,2147.94,313
2024-11-22 21:00:00,2147.94,2147.95,2143.9,2144.47,359
2024-11-22 22:00:00,2144.47,2144.92,2144.39,2144.79,729
2024-11-22 23:00:00,2144.79,2145.7,2141.33,2141.98,145
2024-11-25 00:00:00,2141.98,2142.2,2139.01,2139.39,850
2024-11-25 01:00:00,2139.39,2142.44,2139.18,2141.78,684
2024-11-25 02:00:00,2141.78,2144.43,2141.08,2144.37,694
2024-11-25 03:00:00,2144.37,2144.96,2143.16,2143.22,479
2024-11-25 04:00:00,2143.22,2145.1,2142.86,2144.16,107
2024-11-25 05:00:00,2144.16,2146.13,2143.6,2145.73,184
2024-11-25 06:00:00,2145.73,2145.93,2142.64,2142.82,180
2024-11-25 07:00:00,2142.82,2143.66,2142.34,2142.92,299
2024-11-25 08:00:00,2142.92,2144.32,2142.37,2143.78,544
2024-11-25 09:00:00,2143.78,2143.9,2140.56,2141.03,342
2024-11-25 10:00:00,2141.03,2143.72,2140.97,2143.64,116
2024-11-25 11:00:00,2143.64,2143.65,2143.36,2143.5,282
2024-11-25 12:00:00,2143.5,2145.28,2143.24,2145.06,821
2024-11-25 13:00:00,2145.06,2146.87,2144.74,2146.46,216
2024-11-25 14:00:00,2146.46,2147.28,2146.44,2146.85,891
2024-11-25 15:00:00,2146.85,2147.53,2146.6,2146.67,990
2024-11-25 16:00:00,2146.67,2147.57,2143.96,2144.24,645
2024-11-25 17:00:00,2144.24,2144.95,2143.62,2144.22,176
2024-11-25 18:00:00,2144.22,2147.42,2144.19,2146.97,423
2024-11-25 19:00:00,2146.97,2147.12,2146.03,2146.33,773
2024-11-25 20:00:00,2146.33,2146.34,2141.74,2141.91,233
2024-11-25 21:00:00,2141.91,2142.85,2141.72,2142.59,176
2024-11-25 22:00:00,2142.59,2143.37,2142.31,2142.74,174
2024-11-25 23:00:00,2142.74,2145.45,2142.66,2144.6,574
2024-11-26 00:00:00,2144.6,2146.02,2144.37,2145.96,374
2024-11-26 01:00:00,2145.96,2146.21,2145.53,2145.54,192
2024-11-26 02:00:00,2145.54,2145.69,2144.27,2144.34,523
2024-11-26 03:00:00,2144.34,2144.78,2142.99,2143.21,132
2024-11-26 04:00:00,2143.21,2147.86,2143.11,2147.74,888
2024-11-26 05:00:00,2147.74,2148.35,2146.83,2148.07,326
2024-11-26 06:00:00,2148.07,2148.19,2145.65,2146.23,944
2024-11-26 07:00:00,2146.23,2146.62,2145.57,2145.58,382
2024-11-26 08:00:00,2145.58,2148.58,2145.57,2147.68,264
2024-11-26 09:00:00,2147.68,2149.82,2147.13,2149.34,911
2024-11-26 10:00:00,2149.34,2149.78,2145.62,2146.3,639
2024-11-26 11:00:00,2146.3,2146.78,2146.01,2146.75,691
2024-11-26 12:00:00,2146.75,2149.5,2146.58,2149.2,816
2024-11-26 13:00:00,2149.2,2152.8,2149.12,2152.68,832
2024-11-26 14:00:00,2152.68,2154.23,2152.49,2154.2,631
2024-11-26 15:00:00,2154.2,2154.81,2153.45,2154.36,453
2024-11-26 16:00:00,2154.36,2154.71,2153.75,2153.84,112
2024-11-26 17:00:00,2153.84,2154.21,2152.74,2152.91,665
2024-11-26 18:00:00,2152.91,2153.11,2151.98,2152.06,474
2024-11-26 19:00:00,2152.06,2155.16,2151.52,2154.63,827
2024-11-26 20:00:00,2154.63,2156.07,2153.99,2155.85,431
2024-11-26 21:00:00,2155.85,2156.68,2155.83,2156.33,137
2024-11-26 22:00:00,2156.33,2156.52,2155.01,2155.78,253
2024-11-26 23:00:00,2155.78,2156.77,2155.31,2156.49,518
2024-11-27 00:00:00,2156.49,2156.98,2156.11,2156.95,651
2024-11-27 01:00:00,2156.95,2157.15,2154.26,2155.19,745
2024-11-27 02:00:00,2155.19,2155.42,2150.96,2151.04,954
2024-11-27 03:00:00,2151.04,2155.28,2150.37,2154.96,886
2024-11-27 04:00:00,2154.96,2155.25,2154.12,2154.5,233
2024-11-27 05:00:00,2154.5,2154.62,2154.04,2154.54,270
2024-11-27 06:00:00,2154.54,2154.93,2154.48,2154.9,192
2024-11-27 07:00:00,2154.9,2156.15,2154.34,2155.48,867
2024-11-27 08:00:00,2155.48,2155.8,2154.92,2155.34,784
2024-11-27 09:00:00,2155.34,2159.54,2155.03,2158.88,916
2024-11-27 10:00:00,2158.88,2162.76,2158.5,2162.31,390
2024-11-27 11:00:00,2162.31,2165.56,2162.24,2164.96,236
2024-11-27 12:00:00,2164.96,2165.85,2163.38,2164.32,920
2024-11-27 13:00:00,2164.32,2164.42,2164.08,2164.16,302
2024-11-27 14:00:00,2164.16,2164.54,2163.62,2164.24,639
2024-11-27 15:00:00,2164.24,2167.03,2163.68,2166.46,670
2024-11-27 16:00:00,2166.46,2166.49,2162.62,2162.64,677
2024-11-27 17:00:00,2162.64,2162.86,2160.65,2160.79,543
2024-11-27 18:00:00,2160.79,2160.99,2159.87,2160.62,240
2024-11-27 19:00:00,2160.62,2161.52,2160.41,2161.19,993
2024-11-27 20:00:00,2161.19,2161.28,2161.06,2161.2,100
2024-11-27 21:00:00,2161.2,2161.54,2159.0,2160.11,917
2024-11-27 22:00:00,2160.11,2164.7,2159.65,2164.28,536
2024-11-27 23:00:00,2164.28,2164.65,2164.16,2164.33,260
2024-11-28 00:00:00,2164.33,2165.22,2164.06,2164.63,371
2024-11-28 01:00:00,2164.63,2165.41,2161.91,2162.65,890
2024-11-28 02:00:00,2162.65,2164.13,2162.55,2163.94,353
2024-11-28 03:00:00,2163.94,2164.16,2163.35,2163.38,722
2024-11-28 04:00:00,2163.38,2163.52,2162.37,2162.94,947
2024-11-28 05:00:00,2162.94,2164.65,2162.63,2163.85,163
2024-11-28 06:00:00,2163.85,2165.79,2163.66,2165.14,807
2024-11-28 07:00:00,2165.14,2165.8,2165.11,2165.44,836
2024-11-28 08:00:00,2165.44,2168.26,2165.24,2168.25,662
2024-11-28 09:00:00,2168.25,2168.88,2165.44,2165.61,542
2024-11-28 10:00:00,2165.61,2165.87,2164.65,2164.95,215
2024-11-28 11:00:00,2164.95,2167.29,2164.51,2166.72,491
2024-11-28 12:00:00,2166.72,2168.88,2166.31,2168.58,432
2024-11-28 13:00:00,2168.58,2171.19,2168.22,2170.87,278
2024-11-28 14:00:00,2170.87,2171.91,2170.83,2171.89,624
2024-11-28 15:00:00,2171.89,2173.86,2171.19,2173.71,554
2024-11-28 16:00:00,2173.71,2174.03,2172.14,2172.23,728
2024-11-28 17:00:00,2172.23,2173.9,2172.15,2173.48,994
2024-11-28 18:00:00,2173.48,2175.15,2173.1,2174.01,249
2024-11-28 19:00:00,2174.01,2174.34,2173.37,2173.51,205
2024-11-28 20:00:00,2173.51,2173.57,2172.86,2173.25,829
2024-11-28 21:00:00,2173.25,2173.39,2172.52,2172.55,403
2024-11-28 22:00:00,2172.55,2172.87,2171.99,2172.12,424
2024-11-28 23:00:00,2172.12,2172.7,2171.14,2171.48,921
2024-11-29 00:00:00,2171.48,2173.11,2171.13,2172.18,703
2024-11-29 01:00:00,2172.18,2175.45,2171.66,2175.05,807
2024-11-29 02:00:00,2175.05,2175.35,2171.13,2171.32,490
2024-11-29 03:00:00,2171.32,2172.33,2170.69,2172.14,558
2024-11-29 04:00:00,2172.14,2172.42,2167.6,2167.96,722
2024-11-29 05:00:00,2167.96,2172.72,2167.13,2171.8,470
2024-11-29 06:00:00,2171.8,2172.16,2168.36,2168.48,570
2024-11-29 07:00:00,2168.48,2171.27,2168.34,2170.73,364
2024-11-29 08:00:00,2170.73,2175.73,2170.45,2175.63,439
2024-11-29 09:00:00,2175.63,2177.29,2175.16,2176.34,691
2024-11-29 10:00:00,2176.34,2177.22,2176.26,2176.66,685
2024-11-29 11:00:00,2176.66,2177.61,2176.08,2177.59,466
2024-11-29 12:00:00,2177.59,2178.31,2173.37,2173.74,585
2024-11-29 13:00:00,2173.74,2176.59,2173.58,2176.17,336
2024-11-29 14:00:00,2176.17,2180.3,2176.15,2179.88,571
2024-11-29 15:00:00,2179.88,2179.93,2177.67,2177.89,125
2024-11-29 16:00:00,2177.89,2181.34,2177.33,2181.08,470
2024-11-29 17:00:00,2181.08,2181.19,2178.46,2179.14,768
2024-11-29 18:00:00,2179.14,2182.93,2179.07,2182.71,392
2024-11-29 19:00:00,2182.71,2183.0,2182.39,2182.91,195
2024-11-29 20:00:00,2182.91,2183.54,2179.81,2180.26,717
2024-11-29 21:00:00,2180.26,2181.73,2180.12,2180.8,596
2024-11-29 22:00:00,2180.8,2183.82,2180.35,2182.53,371
2024-11-29 23:00:00,2182.53,2183.18,2179.73,2180.79,209
2024-12-02 00:00:00,2180.79,2181.45,2178.28,2178.8,780
2024-12-02 01:00:00,2178.8,2179.62,2176.95,2177.6,140
2024-12-02 02:00:00,2177.6,2179.84,2177.15,2179.58,158
2024-12-02 03:00:00,2179.58,2183.28,2179.25,2183.08,536
2024-12-02 04:00:00,2183.08,2184.82,2182.48,2184.48,746
2024-12-02 05:00:00,2184.48,2184.97,2182.84,2182.88,421
2024-12-02 06:00:00,2182.88,2182.88,2182.44,2182.45,317
2024-12-02 07:00:00,2182.45,2183.02,2179.39,2179.74,336
2024-12-02 08:00:00,2179.74,2180.25,2178.97,2179.59,109
2024-12-02 09:00:00,2179.59,2180.12,2178.49,2179.04,629
2024-12-02 10:00:00,2179.04,2182.6,2178.14,2181.78,176
2024-12-02 11:00:00,2181.78,2183.52,2181.76,2183.31,802
2024-12-02 12:00:00,2183.31,2185.76,2183.18,2185.06,842
2024-12-02 13:00:00,2185.06,2187.41,2184.66,2187.26,229
2024-12-02 14:00:00,2187.26,2191.79,2186.22,2191.5,618
2024-12-02 15:00:00,2191.5,2191.82,2187.0,2187.12,892
2024-12-02 16:00:00,2187.12,2187.2,2185.3,2186.6,964
2024-12-02 17:00:00,2186.6,2189.0,2186.53,2188.11,104
2024-12-02 18:00:00,2188.11,2188.77,2185.35,2185.96,239
2024-12-02 19:00:00,2185.96,2188.97,2185.52,2188.68,681
2024-12-02 20:00:00,2188.68,2188.81,2184.28,2185.02,136
2024-12-02 21:00:00,2185.02,2185.6,2183.02,2184.02,868
2024-12-02 22:00:00,2184.02,2189.11,2183.83,2188.64,311
2024-12-02 23:00:00,2188.64,2189.35,2188.06,2188.81,711
2024-12-03 00:00:00,2188.81,2189.01,2184.83,2185.15,406
2024-12-03 01:00:00,2185.15,2185.35,2184.87,2185.19,537
2024-12-03 02:00:00,2185.19,2185.3,2182.06,2182.48,911
2024-12-03 03:00:00,2182.48,2182.57,2180.82,2181.05,461
2024-12-03 04:00:00,2181.05,2181.4,2178.09,2178.15,208
2024-12-03 05:00:00,2178.15,2178.35,2175.29,2175.42,238
2024-12-03 06:00:00,2175.42,2175.43,2171.22,2171.27,372
2024-12-03 07:00:00,2171.27,2171.71,2169.94,2170.23,832
2024-12-03 08:00:00,2170.23,2171.78,2170.12,2171.49,943
2024-12-03 09:00:00,2171.49,2172.75,2171.34,2172.69,472
2024-12-03 10:00:00,2172.69,2173.12,2170.64,2170.68,695
2024-12-03 11:00:00,2170.68,2172.05,2170.49,2170.97,819
2024-12-03 12:00:00,2170.97,2171.19,2168.12,2168.37,574
2024-12-03 13:00:00,2168.37,2170.61,2167.74,2170.21,294
2024-12-03 14:00:00,2170.21,2172.85,2169.82,2172.44,658
2024-12-03 15:00:00,2172.44,2174.04,2171.49,2173.45,387
2024-12-03 16:00:00,2173.45,2173.96,2170.21,2170.51,250
2024-12-03 17:00:00,2170.51,2170.91,2168.43,2168.85,754
2024-12-03 18:00:00,2168.85,2169.29,2164.52,2164.97,284
2024-12-03 19:00:00,2164.97,2167.98,2164.71,2167.42,588
2024-12-03 20:00:00,2167.42,2167.81,2165.66,2165.77,315
2024-12-03 21:00:00,2165.77,2166.54,2164.55,2164.9,360
2024-12-03 22:00:00,2164.9,2164.91,2163.72,2164.35,279
2024-12-03 23:00:00,2164.35,2169.05,2163.67,2168.63,171
2024-12-04 00:00:00,2168.63,2169.2,2165.09,2165.6,993
2024-12-04 01:00:00,2165.6,2166.09,2162.45,2162.7,436
2024-12-04 02:00:00,2162.7,2163.18,2162.36,2162.71,453
2024-12-04 03:00:00,2162.71,2162.72,2159.52,2160.4,380
2024-12-04 04:00:00,2160.4,2162.5,2159.8,2161.58,328
2024-12-04 05:00:00,2161.58,2161.61,2160.93,2161.04,321
2024-12-04 06:00:00,2161.04,2161.59,2158.94,2159.3,703
2024-12-04 07:00:00,2159.3,2162.16,2159.3,2161.91,585
2024-12-04 08:00:00,2161.91,2162.9,2158.25,2158.77,115
2024-12-04 09:00:00,2158.77,2159.29,2153.53,2154.4,945
2024-12-04 10:00:00,2154.4,2154.75,2152.35,2152.58,311
2024-12-04 11:00:00,2152.58,2156.76,2151.98,2156.14,815
2024-12-04 12:00:00,2156.14,2161.54,2155.77,2160.64,150
2024-12-04 13:00:00,2160.64,2164.07,2160.14,2164.03,182
2024-12-04 14:00:00,2164.03,2165.41,2163.69,2165.24,404
2024-12-04 15:00:00,2165.24,2166.19,2163.46,2163.86,117
2024-12-04 16:00:00,2163.86,2165.61,2163.67,2165.61,271
2024-12-04 17:00:00,2165.61,2169.52,2164.69,2168.81,620
2024-12-04 18:00:00,2168.81,2169.48,2168.38,2169.3,454
